Date of Race,Time,Track,Horse,Distance,Place,Industry SP,Betfair SP,Predicted_Win_Probability
2023-07-21,19:05:00,HAMILTON,Another Baar,6f,9,11.0,14.0,0.12187113
2023-07-21,19:05:00,HAMILTON,Fools Rush In,6f,6,12.0,16.16,0.2798079
2023-07-21,19:05:00,HAMILTON,Ramon Di Loria,6f,7,13.0,13.0,0.1502689
2023-07-21,19:05:00,HAMILTON,Chairmanoftheboard,6f,2,13.0,17.36,0.29978484
2023-07-21,19:05:00,HAMILTON,Hyperfocus,6f,5,17.0,24.63,0.015410061
2023-07-21,19:05:00,HAMILTON,Gis A Sub,6f,11,17.0,22.96,0.37346599
2023-07-21,19:40:00,HAMILTON,Chesspiece,1m3f,1,2.0,2.28,0.8406418
2023-07-21,19:40:00,HAMILTON,Circle Of Fire,1m3f,3,3.75,4.2,0.20520106
2023-07-21,19:40:00,HAMILTON,Salt Bay,1m3f,4,6.5,6.72,0.113584034
2023-07-21,19:40:00,HAMILTON,Sea Of Roses,1m3f,2,7.0,8.17,0.07026014
2023-07-21,19:40:00,HAMILTON,Crackovia,1m3f,5,26.0,30.98,0.026182596
2023-07-21,20:15:00,HAMILTON,Huddle Up,5f,3,3.5,3.79,0.5355088
2023-07-21,20:15:00,HAMILTON,Honour Your Dreams,5f,1,3.75,4.1,0.4747604
2023-07-21,20:15:00,HAMILTON,Betweenthesticks,5f,2,5.5,6.69,0.3570833
2023-07-21,20:15:00,HAMILTON,Show Me Show Me,5f,6,7.0,7.6,0.16061908
2023-07-21,20:15:00,HAMILTON,Iris Dancer,5f,5,7.5,8.35,0.27340811
2023-07-21,20:15:00,HAMILTON,One Last Hug,5f,4,9.0,10.07,0.028036159
2023-07-21,20:50:00,HAMILTON,Tafsir,1m5f,1,4.0,4.5,0.7222512
2023-07-21,20:50:00,HAMILTON,Blue Antares,1m5f,2,4.0,5.11,0.6571186
2023-07-21,20:50:00,HAMILTON,The Darien Scheme,1m5f,10,41.0,73.23,0.057468556
2023-07-21,20:50:00,HAMILTON,Pammi,1m5f,9,81.0,155.26,0.0048628557
2023-07-21,20:50:00,HAMILTON,A Day To Dream,1m5f,4,4.33,4.7,0.71209973
2023-07-21,20:50:00,HAMILTON,Paddys Fancy,1m5f,6,10.0,12.5,0.1308292
2023-07-21,20:50:00,HAMILTON,Lechro,1m5f,5,10.0,10.75,0.06704537
2023-07-21,20:50:00,HAMILTON,Zephlyn,1m5f,3,15.0,17.89,0.06942924
2023-07-21,20:50:00,HAMILTON,Crystal Guard,1m5f,8,17.0,23.88,0.008232539
2023-07-21,20:50:00,HAMILTON,Two Rivers,1m5f,7,21.0,34.42,0.014494715
2023-07-21,20:50:00,HAMILTON,Gottaifan,1m5f,PU,21.0,31.73,0.023518125
2023-07-20,14:20:00,HAMILTON,Ganesha,5f,1,2.88,2.86,0.7145064
2023-07-20,14:20:00,HAMILTON,Valour And Swagger,5f,4,2.88,3.29,0.46343505
2023-07-20,14:20:00,HAMILTON,Sayidh Kingman,5f,3,4.33,4.96,0.29106352
2023-07-20,14:20:00,HAMILTON,Indication Call,5f,2,6.0,7.02,0.11436808
2023-07-20,14:50:00,HAMILTON,Autumn Flight,6f,4,4.0,4.4,0.25677392
2023-07-20,14:50:00,HAMILTON,Agonyclite,6f,1,4.0,4.4,0.46231115
2023-07-20,14:50:00,HAMILTON,Christys Star,6f,10,101.0,247.0,0.015060365
2023-07-20,14:50:00,HAMILTON,Rain Cap,6f,2,4.5,5.71,0.12687908
2023-07-20,14:50:00,HAMILTON,Sharrabang,6f,9,9.5,12.43,0.026260568
2023-07-20,14:50:00,HAMILTON,Zegos Surprise,6f,5,10.0,13.5,0.1385136
2023-07-20,14:50:00,HAMILTON,The Gay Blade,6f,3,10.0,11.11,0.22878698
2023-07-20,14:50:00,HAMILTON,Kraken Florida,6f,6,15.0,23.0,0.16137767
2023-07-20,14:50:00,HAMILTON,Nodsasgoodasawink,6f,8,17.0,20.32,0.05322848
2023-07-20,14:50:00,HAMILTON,Somewhere Secret,6f,7,34.0,38.0,0.027764374
2023-07-20,15:25:00,HAMILTON,Bashful,1m1f,1,3.75,4.2,0.2134311
2023-07-20,15:25:00,HAMILTON,Zozimus,1m1f,4,4.5,4.56,0.33241582
2023-07-20,15:25:00,HAMILTON,Detective,1m1f,3,4.5,5.47,0.16347511
2023-07-20,15:25:00,HAMILTON,Bobbys Blessing,1m1f,5,5.0,5.22,0.17097269
2023-07-20,15:25:00,HAMILTON,Shine On Brendan,1m1f,2,5.5,5.85,0.15214288
2023-07-20,15:55:00,HAMILTON,Botanical,1m½f,1,1.57,1.62,0.91323316
2023-07-20,15:55:00,HAMILTON,Doon The Glen,1m½f,5,201.0,990.0,0.007932097
2023-07-20,15:55:00,HAMILTON,Holdemfoldem,1m½f,10,251.0,1000.0,0.007233144
2023-07-20,15:55:00,HAMILTON,Crack Shot,1m½f,2,3.5,5.2,0.51075083
2023-07-20,15:55:00,HAMILTON,Unlimited,1m½f,3,4.0,5.77,0.41261223
2023-07-20,15:55:00,HAMILTON,Clash Of The Ash,1m½f,8,51.0,205.34,0.006045946
2023-07-20,15:55:00,HAMILTON,Metric,1m½f,4,81.0,526.77,0.032670435
2023-07-20,15:55:00,HAMILTON,Bowood,1m½f,9,101.0,171.19,0.005530434
2023-07-20,15:55:00,HAMILTON,Time To Spark,1m½f,6,126.0,887.42,0.001137027
2023-07-20,15:55:00,HAMILTON,Big Hamish,1m½f,11,151.0,575.76,0.0038203765
2023-07-20,15:55:00,HAMILTON,Be Rural,1m½f,7,151.0,480.0,0.0043012355
2023-07-20,16:25:00,HAMILTON,Happier,6f,2,2.1,2.42,0.83882546
2023-07-20,16:25:00,HAMILTON,Stormy Pearl,6f,5,5.5,6.64,0.36945328
2023-07-20,16:25:00,HAMILTON,Trabajo Detecho,6f,1,6.0,7.07,0.29886103
2023-07-20,16:25:00,HAMILTON,Bryce,6f,4,6.5,8.2,0.32834974
2023-07-20,16:25:00,HAMILTON,Malinheadsearovers,6f,6,12.0,13.36,0.18211232
2023-07-20,16:25:00,HAMILTON,Wurkin Ninetofive,6f,3,17.0,20.0,0.06759001
2023-07-20,16:25:00,HAMILTON,Stella Blue,6f,7,41.0,64.45,0.011252123
2023-07-20,16:55:00,HAMILTON,Spanish Hustle,1m3f,1,3.25,3.6,0.6746833
2023-07-20,16:55:00,HAMILTON,Blazer Two,1m3f,3,6.0,7.33,0.2386042
2023-07-20,16:55:00,HAMILTON,Lochnaver,1m3f,7,7.0,9.03,0.122714266
2023-07-20,16:55:00,HAMILTON,Smart Lass,1m3f,6,7.5,7.97,0.09798638
2023-07-20,16:55:00,HAMILTON,The Navigator,1m3f,4,7.5,7.88,0.013513059
2023-07-20,16:55:00,HAMILTON,Can Can Girl,1m3f,2,8.0,8.17,0.29466248
2023-07-20,16:55:00,HAMILTON,Hezmie,1m3f,8,11.0,13.15,0.08804604
2023-07-20,16:55:00,HAMILTON,Ghostly,1m3f,5,21.0,27.31,0.026366087
2023-07-15,18:00:00,HAMILTON,Heed The Call,5f,1,1.53,1.6,0.8693845
2023-07-15,18:00:00,HAMILTON,Little Miss Peppi,5f,2,2.75,2.99,0.6900621
2023-07-15,18:00:00,HAMILTON,Nanas Ancestors,5f,3,15.0,20.0,0.16179553
2023-07-15,18:30:00,HAMILTON,Astapor,5f,3,2.75,3.06,0.80681694
2023-07-15,18:30:00,HAMILTON,Burtonlodge Beauty,5f,11,51.0,120.0,0.15998593
2023-07-15,18:30:00,HAMILTON,Mrs Happy,5f,10,126.0,351.41,0.019731663
2023-07-15,18:30:00,HAMILTON,Christys Star,5f,12,151.0,360.36,0.01275774
2023-07-15,18:30:00,HAMILTON,Star Citizen,5f,13,151.0,383.67,0.0020795749
2023-07-15,18:30:00,HAMILTON,Impressor,5f,1,4.5,5.55,0.24718723
2023-07-15,18:30:00,HAMILTON,Gustav Graves,5f,4,5.0,5.9,0.43143734
2023-07-15,18:30:00,HAMILTON,Red Allure,5f,9,8.5,11.11,0.12312444
2023-07-15,18:30:00,HAMILTON,Stallone,5f,7,11.0,14.0,0.033714697
2023-07-15,18:30:00,HAMILTON,Rajmeister,5f,6,12.0,14.95,0.12120405
2023-07-15,18:30:00,HAMILTON,Captain Corcoran,5f,5,21.0,31.19,0.038473714
2023-07-15,18:30:00,HAMILTON,Wee Fat Mac,5f,2,21.0,30.73,0.024463428
2023-07-15,18:30:00,HAMILTON,Quanah,5f,8,29.0,40.68,0.06515262
2023-07-15,19:00:00,HAMILTON,Pisanello,1m½f,1,5.0,5.94,0.11732915
2023-07-15,19:00:00,HAMILTON,Alpine Sierra,1m½f,5,5.0,5.7,0.18730894
2023-07-15,19:00:00,HAMILTON,Arthurs Realm,1m½f,3,6.0,7.0,0.10809645
2023-07-15,19:00:00,HAMILTON,Look Back Smiling,1m½f,2,6.5,7.3,0.13761373
2023-07-15,19:00:00,HAMILTON,Tilsitt,1m½f,4,6.5,6.78,0.4423327
2023-07-15,19:00:00,HAMILTON,Shaladar,1m½f,7,9.0,10.5,0.15721333
2023-07-15,19:00:00,HAMILTON,B Associates,1m½f,9,10.0,15.64,0.18663892
2023-07-15,19:00:00,HAMILTON,Swift Lioness,1m½f,6,17.0,19.09,0.05337217
2023-07-15,19:00:00,HAMILTON,Burning The Bails,1m½f,8,23.0,35.25,0.00893714
2023-07-15,19:30:00,HAMILTON,Ibrahimovic,1m5f,1,2.38,2.61,0.53795594
2023-07-15,19:30:00,HAMILTON,Circuit Breaker,1m5f,7,4.33,4.59,0.13276745
2023-07-15,19:30:00,HAMILTON,Two Auld Pals,1m5f,2,5.5,6.33,0.40820572
2023-07-15,19:30:00,HAMILTON,Nobody Told Me,1m5f,3,9.0,10.5,0.15675768
2023-07-15,19:30:00,HAMILTON,Dancing Cloud,1m5f,6,10.0,11.7,0.16346063
2023-07-15,19:30:00,HAMILTON,Clansman,1m5f,4,17.0,19.97,0.022537535
2023-07-15,19:30:00,HAMILTON,Sir Chauvelin,1m5f,5,26.0,34.76,0.013913293
2023-07-15,20:00:00,HAMILTON,Jaminoz,1m3f,2,4.33,4.9,0.72035545
2023-07-15,20:00:00,HAMILTON,Rumnotred,1m3f,8,23.0,41.64,0.044304274
2023-07-15,20:00:00,HAMILTON,O Dells Star,1m3f,12,41.0,60.0,0.026054477
2023-07-15,20:00:00,HAMILTON,Star Of Markinch,1m3f,11,201.0,420.0,0.1338254
2023-07-15,20:00:00,HAMILTON,Flying Moon,1m3f,5,4.5,5.49,0.5463629
2023-07-15,20:00:00,HAMILTON,Kartayaz,1m3f,3,5.5,6.14,0.47851047
2023-07-15,20:00:00,HAMILTON,Ana Emaraaty,1m3f,7,7.0,8.0,0.09346438
2023-07-15,20:00:00,HAMILTON,Trusty Scout,1m3f,6,8.5,12.5,0.066919476
2023-07-15,20:00:00,HAMILTON,Cantalupo Bella,1m3f,4,12.0,14.5,0.14476311
2023-07-15,20:00:00,HAMILTON,My Macho Man,1m3f,10,15.0,19.66,0.050258044
2023-07-15,20:00:00,HAMILTON,Lunacy,1m3f,1,15.0,22.52,0.092625245
2023-07-15,20:00:00,HAMILTON,Stockbridge Tap,1m3f,9,21.0,27.2,0.0084013585
2023-07-15,20:30:00,HAMILTON,Banner Road,1m½f,3,2.75,2.94,0.6263981
2023-07-15,20:30:00,HAMILTON,Powerful Response,1m½f,1,4.5,5.29,0.42850617
2023-07-15,20:30:00,HAMILTON,Bay Dream Believer,1m½f,4,4.5,5.14,0.63037527
2023-07-15,20:30:00,HAMILTON,Precedent,1m½f,2,5.5,6.1,0.507591
2023-07-15,20:30:00,HAMILTON,St Andrews Castle,1m½f,5,10.0,14.44,0.1455369
2023-07-15,20:30:00,HAMILTON,Blue Jay Way,1m½f,7,26.0,42.79,0.0060800225
2023-07-15,20:30:00,HAMILTON,Crown Bridges,1m½f,6,41.0,64.52,0.004133403
2023-07-15,20:30:00,HAMILTON,Hold On Together,1m½f,8,51.0,85.0,0.013060124
2023-07-04,14:15:00,HAMILTON,Midnight Lir,6f,3,1.62,1.64,0.9440733
2023-07-04,14:15:00,HAMILTON,Unowho,6f,5,5.0,6.4,0.20702156
2023-07-04,14:15:00,HAMILTON,Imperiality,6f,1,7.0,8.0,0.31091273
2023-07-04,14:15:00,HAMILTON,Soveraine,6f,4,15.0,19.0,0.25259912
2023-07-04,14:15:00,HAMILTON,Petra Celera,6f,2,17.0,25.0,0.045739025
2023-07-04,14:15:00,HAMILTON,Irresistible Force,6f,6,41.0,60.76,0.020927005
2023-07-04,14:47:00,HAMILTON,Indiana Be,1m½f,1,3.25,3.4,0.6555954
2023-07-04,14:47:00,HAMILTON,Calypso,1m½f,2,3.5,3.77,0.40494424
2023-07-04,14:47:00,HAMILTON,Hale End,1m½f,3,4.2,5.44,0.3621689
2023-07-04,14:47:00,HAMILTON,Nightout,1m½f,7,7.5,8.6,0.20655096
2023-07-04,14:47:00,HAMILTON,Bohemian Breeze,1m½f,4,13.0,15.68,0.023518255
2023-07-04,14:47:00,HAMILTON,Lunacy,1m½f,6,19.0,18.22,0.03916923
2023-07-04,14:47:00,HAMILTON,Magicdollar,1m½f,5,19.0,45.06,0.017763318
2023-07-04,15:17:00,HAMILTON,Eilean Dubh,1m½f,1,3.75,4.14,0.38380817
2023-07-04,15:17:00,HAMILTON,Fantastic Fox,1m½f,5,4.33,4.36,0.22167009
2023-07-04,15:17:00,HAMILTON,Maysong,1m½f,3,5.0,5.31,0.123344205
2023-07-04,15:17:00,HAMILTON,Repertoire,1m½f,2,6.0,6.88,0.34395546
2023-07-04,15:17:00,HAMILTON,Austrian Theory,1m½f,4,6.5,7.4,0.09596845
2023-07-04,15:17:00,HAMILTON,Barley,1m½f,6,15.0,18.84,0.2016573
2023-07-04,15:47:00,HAMILTON,Roaring Legend,1m4f,2,2.25,2.35,0.65434104
2023-07-04,15:47:00,HAMILTON,Beraz,1m4f,1,4.33,4.8,0.5126699
2023-07-04,15:47:00,HAMILTON,Hope You Can Run,1m4f,3,4.5,4.7,0.23523542
2023-07-04,15:47:00,HAMILTON,Graces Quest,1m4f,4,7.5,8.94,0.26130158
2023-07-04,15:47:00,HAMILTON,Flying Scotsman,1m4f,5,17.0,31.42,0.038449157
2023-07-04,16:17:00,HAMILTON,Slainte Mhath,6f,1,3.5,3.65,0.20180297
2023-07-04,16:17:00,HAMILTON,Iris Dancer,6f,8,3.5,3.83,0.34210715
2023-07-04,16:17:00,HAMILTON,Parisiac,6f,4,6.5,7.4,0.43302256
2023-07-04,16:17:00,HAMILTON,Ramon Di Loria,6f,2,8.0,9.07,0.1650233
2023-07-04,16:17:00,HAMILTON,Water Of Leith,6f,5,9.0,11.0,0.27566025
2023-07-04,16:17:00,HAMILTON,Prospect,6f,3,11.0,14.71,0.40707448
2023-07-04,16:17:00,HAMILTON,Wurkin Ninetofive,6f,6,23.0,36.0,0.017025532
2023-07-04,16:17:00,HAMILTON,Save The World,6f,9,67.0,86.99,0.011150699
2023-07-04,16:17:00,HAMILTON,Mai Alward,6f,7,81.0,128.88,0.017739348
2023-07-04,16:52:00,HAMILTON,Stormy Pearl,5f,1,3.75,4.13,0.6262194
2023-07-04,16:52:00,HAMILTON,Impressor,5f,2,3.75,5.1,0.14130116
2023-07-04,16:52:00,HAMILTON,Talk Of Charlotte,5f,10,201.0,926.05,0.010743826
2023-07-04,16:52:00,HAMILTON,Red Allure,5f,4,5.0,5.5,0.49230233
2023-07-04,16:52:00,HAMILTON,Hard Solution,5f,3,6.0,7.4,0.07261404
2023-07-04,16:52:00,HAMILTON,James Watt,5f,5,11.0,13.91,0.031713963
2023-07-04,16:52:00,HAMILTON,Captain Corcoran,5f,6,11.0,11.78,0.06354056
2023-07-04,16:52:00,HAMILTON,Earn Your Stripes,5f,9,13.0,16.0,0.23420566
2023-07-04,16:52:00,HAMILTON,Burtonlodge Beauty,5f,7,34.0,42.0,0.04097439
2023-07-04,16:52:00,HAMILTON,Genevieve,5f,8,51.0,110.0,0.05294695
2023-06-29,18:00:00,HAMILTON,Two Auld Pals,1m5f,1,3.5,3.7,0.42368296
2023-06-29,18:00:00,HAMILTON,Sameem,1m5f,2,4.33,4.64,0.09742891
2023-06-29,18:00:00,HAMILTON,Tafsir,1m5f,3,6.0,7.47,0.3596423
2023-06-29,18:00:00,HAMILTON,Aighear,1m5f,4,8.5,11.0,0.17733227
2023-06-29,18:00:00,HAMILTON,Sir Joseph Swan,1m5f,7,9.5,15.0,0.025476681
2023-06-29,18:00:00,HAMILTON,Bouncing Bobby,1m5f,6,10.0,11.86,0.052557576
2023-06-29,18:00:00,HAMILTON,Great Colaci,1m5f,9,13.0,16.5,0.015671548
2023-06-29,18:00:00,HAMILTON,Typewritten,1m5f,8,21.0,36.0,0.006060399
2023-06-29,18:00:00,HAMILTON,Trailblazer,1m5f,5,23.0,28.45,0.030275676
2023-06-29,18:30:00,HAMILTON,Ninety Nine,5f,1,2.63,2.81,0.7077578
2023-06-29,18:30:00,HAMILTON,Bellarchi,5f,2,3.0,3.34,0.69870615
2023-06-29,18:30:00,HAMILTON,Princess Alex,5f,4,3.75,4.99,0.5693596
2023-06-29,18:30:00,HAMILTON,Blue Moon Baby,5f,3,13.0,17.13,0.57102126
2023-06-29,18:30:00,HAMILTON,Nanas Ancestors,5f,5,15.0,18.41,0.32837576
2023-06-29,19:00:00,HAMILTON,Rajmeister,5f,3,2.5,2.62,0.8625227
2023-06-29,19:00:00,HAMILTON,Imperial Khan,5f,2,4.2,4.96,0.5596439
2023-06-29,19:00:00,HAMILTON,Stay Smart,5f,4,4.33,5.04,0.3743912
2023-06-29,19:00:00,HAMILTON,Hard Solution,5f,1,8.5,10.13,0.08754811
2023-06-29,19:00:00,HAMILTON,Burtonlodge Beauty,5f,6,12.0,15.07,0.36988106
2023-06-29,19:00:00,HAMILTON,Montelusa,5f,5,21.0,29.5,0.121740304
2023-06-29,19:30:00,HAMILTON,Godwinson,1m1f,1,1.29,1.34,0.949908
2023-06-29,19:30:00,HAMILTON,Bosc Girl,1m1f,2,3.75,5.48,0.4907176
2023-06-29,19:30:00,HAMILTON,Streetzoffilly,1m1f,3,11.0,15.85,0.13299474
2023-06-29,19:30:00,HAMILTON,Zandora,1m1f,6,126.0,316.96,0.0015546068
2023-06-29,19:30:00,HAMILTON,Carnival Times,1m1f,5,151.0,570.0,0.01185926
2023-06-29,19:30:00,HAMILTON,The Darien Scheme,1m1f,7,151.0,874.84,0.013468884
2023-06-29,19:30:00,HAMILTON,Star Of Markinch,1m1f,4,251.0,828.14,0.005784345
2023-06-29,20:00:00,HAMILTON,Live In The Moment,5f,6,3.0,2.95,0.4836303
2023-06-29,20:00:00,HAMILTON,Abate,5f,3,3.0,3.4,0.66437924
2023-06-29,20:00:00,HAMILTON,Jm Jungle,5f,2,5.5,6.8,0.19756092
2023-06-29,20:00:00,HAMILTON,Count DOrsay,5f,1,7.5,8.65,0.17614041
2023-06-29,20:00:00,HAMILTON,Water Of Leith,5f,4,13.0,19.28,0.5743092
2023-06-29,20:00:00,HAMILTON,Good Luck Fox,5f,5,15.0,18.32,0.23885922
2023-06-29,20:30:00,HAMILTON,Lochnaver,1m3f,4,3.0,3.39,0.5038379
2023-06-29,20:30:00,HAMILTON,Ajyad,1m3f,1,3.5,3.65,0.60553706
2023-06-29,20:30:00,HAMILTON,Tiamat,1m3f,5,4.0,4.3,0.6088136
2023-06-29,20:30:00,HAMILTON,Iconique,1m3f,3,7.0,7.8,0.2854822
2023-06-29,20:30:00,HAMILTON,Dreams Adozen,1m3f,2,10.0,11.98,0.20583512
2023-06-29,21:00:00,HAMILTON,Bonito Cavalo,6f,13,4.33,5.35,0.50312203
2023-06-29,21:00:00,HAMILTON,Wee Fat Mac,6f,11,26.0,38.0,0.055789385
2023-06-29,21:00:00,HAMILTON,Lancashire Life,6f,7,26.0,38.0,0.0485682
2023-06-29,21:00:00,HAMILTON,Turbo Command,6f,6,29.0,42.0,0.021723572
2023-06-29,21:00:00,HAMILTON,Nodsasgoodasawink,6f,8,51.0,66.03,0.007340394
2023-06-29,21:00:00,HAMILTON,Mrs Happy,6f,15,67.0,104.97,0.0042822873
2023-06-29,21:00:00,HAMILTON,Henery Hawk,6f,12,81.0,157.58,0.020074321
2023-06-29,21:00:00,HAMILTON,Giselles Izzy,6f,1,4.5,5.51,0.60672075
2023-06-29,21:00:00,HAMILTON,Kats Bob,6f,2,5.0,7.73,0.69542843
2023-06-29,21:00:00,HAMILTON,Caribbean Sunset,6f,3,7.5,9.92,0.14846529
2023-06-29,21:00:00,HAMILTON,Autumn Flight,6f,4,9.5,12.07,0.056587487
2023-06-29,21:00:00,HAMILTON,Sharrabang,6f,5,11.0,14.5,0.066626355
2023-06-29,21:00:00,HAMILTON,Aclaim To Fame,6f,10,17.0,22.01,0.04205213
2023-06-29,21:00:00,HAMILTON,Guest List,6f,9,21.0,27.0,0.092188634
2023-06-29,21:00:00,HAMILTON,Shabaaby,6f,14,23.0,25.0,0.024873406
2023-06-21,13:50:00,HAMILTON,Lochnaver,1m4f,1,3.5,3.68,0.58382994
2023-06-21,13:50:00,HAMILTON,Buford,1m4f,6,4.5,5.58,0.39788792
2023-06-21,13:50:00,HAMILTON,Persuer,1m4f,8,5.5,5.9,0.0997062
2023-06-21,13:50:00,HAMILTON,Ghostly,1m4f,7,8.0,9.27,0.18139629
2023-06-21,13:50:00,HAMILTON,Yakhabar,1m4f,5,9.0,14.93,0.23261504
2023-06-21,13:50:00,HAMILTON,Great Colaci,1m4f,3,9.5,11.27,0.02090396
2023-06-21,13:50:00,HAMILTON,Desert Quest,1m4f,2,13.0,16.5,0.007136458
2023-06-21,13:50:00,HAMILTON,Oot Ma Way,1m4f,4,23.0,42.4,0.031114405
2023-06-21,14:20:00,HAMILTON,Alfa Moonstone,5f,4,4.0,4.6,0.7801017
2023-06-21,14:20:00,HAMILTON,Sankari,5f,1,4.33,4.13,0.456911
2023-06-21,14:20:00,HAMILTON,Whogoesthere,5f,3,5.5,5.69,0.6202
2023-06-21,14:20:00,HAMILTON,Lady Showcasing,5f,8,7.5,9.56,0.5261448
2023-06-21,14:20:00,HAMILTON,Im Spartacus,5f,6,9.0,10.0,0.26970986
2023-06-21,14:20:00,HAMILTON,Indication Spirit,5f,2,9.5,11.0,0.12077717
2023-06-21,14:20:00,HAMILTON,Dear Mary,5f,7,13.0,17.43,0.13769722
2023-06-21,14:20:00,HAMILTON,Dc Flyer,5f,5,51.0,87.83,0.019434914
2023-06-21,14:55:00,HAMILTON,Alghalib,6f,6,4.33,4.99,0.64889216
2023-06-21,14:55:00,HAMILTON,Thats For Sure,6f,3,4.5,5.27,0.3436378
2023-06-21,14:55:00,HAMILTON,Sayidh Kingman,6f,4,5.0,4.83,0.24220191
2023-06-21,14:55:00,HAMILTON,The Bitter Moose,6f,5,6.5,6.99,0.31504723
2023-06-21,14:55:00,HAMILTON,Cerulean Bay,6f,1,8.0,9.21,0.3200816
2023-06-21,14:55:00,HAMILTON,Jonny Concrete,6f,2,17.0,22.76,0.16172865
2023-06-21,14:55:00,HAMILTON,Missterious,6f,8,17.0,20.83,0.07896336
2023-06-21,14:55:00,HAMILTON,Loubiere,6f,7,21.0,33.71,0.05445522
2023-06-21,14:55:00,HAMILTON,Tees Warrior,6f,9,29.0,34.09,0.038613692
2023-06-21,15:30:00,HAMILTON,Iris Dancer,6f,1,3.25,2.44,0.4978874
2023-06-21,15:30:00,HAMILTON,Derwent Boy,6f,4,4.33,3.31,0.24240726
2023-06-21,15:30:00,HAMILTON,Borough,6f,5,6.5,5.98,0.3713583
2023-06-21,15:30:00,HAMILTON,Glorious Rio,6f,3,10.0,9.43,0.07881084
2023-06-21,15:30:00,HAMILTON,Havana Rum,6f,2,13.0,14.23,0.21740922
2023-06-21,16:10:00,HAMILTON,Hale End,1m½f,1,3.25,3.45,0.60810107
2023-06-21,16:10:00,HAMILTON,Mickey Mongoose,1m½f,3,3.25,3.52,0.65666175
2023-06-21,16:10:00,HAMILTON,Obama Army,1m½f,2,3.5,3.79,0.3341914
2023-06-21,16:10:00,HAMILTON,Lunacy,1m½f,4,9.0,11.0,0.06500557
2023-06-21,16:10:00,HAMILTON,Red Shield,1m½f,7,19.0,26.75,0.011058333
2023-06-21,16:10:00,HAMILTON,O Dells Star,1m½f,5,23.0,40.97,0.025092622
2023-06-21,16:10:00,HAMILTON,Cwenhild,1m½f,6,41.0,110.0,0.005304305
2023-06-21,16:40:00,HAMILTON,Gone,1m½f,2,1.44,1.46,0.9722444
2023-06-21,16:40:00,HAMILTON,Cosa Sara,1m½f,3,6.0,7.33,0.4338591
2023-06-21,16:40:00,HAMILTON,Wadacre Grace,1m½f,4,11.0,14.24,0.19267073
2023-06-21,16:40:00,HAMILTON,Powdering,1m½f,1,13.0,16.0,0.05925113
2023-06-21,16:40:00,HAMILTON,Oriental Lilly,1m½f,5,23.0,50.22,0.0024361948
2023-06-21,16:40:00,HAMILTON,Butterfly Island,1m½f,6,26.0,55.0,0.019217903
2023-06-21,17:15:00,HAMILTON,Our Dickie,1m1f,2,2.25,2.49,0.867382
2023-06-21,17:15:00,HAMILTON,Jaminoz,1m1f,7,7.5,8.17,0.23638661
2023-06-21,17:15:00,HAMILTON,Royal Countess,1m1f,8,8.5,9.98,0.2601011
2023-06-21,17:15:00,HAMILTON,Goblet Of Fire,1m1f,1,9.0,9.85,0.043584716
2023-06-21,17:15:00,HAMILTON,Mac Ailey,1m1f,4,11.0,11.65,0.03246955
2023-06-21,17:15:00,HAMILTON,Samurai Sneddz,1m1f,5,11.0,16.0,0.10607365
2023-06-21,17:15:00,HAMILTON,Retirement Beckons,1m1f,9,11.0,13.41,0.020336
2023-06-21,17:15:00,HAMILTON,Mad Artymaise,1m1f,3,15.0,26.0,0.089271314
2023-06-21,17:15:00,HAMILTON,Cheese And Wine,1m1f,6,51.0,60.0,0.083422594
2023-06-14,17:50:00,HAMILTON,Hurt You Never,6f,1,3.75,3.98,0.21988639
2023-06-14,17:50:00,HAMILTON,Fristel,6f,9,29.0,55.0,0.17448874
2023-06-14,17:50:00,HAMILTON,Dylans Lad,6f,6,29.0,30.26,0.069713175
2023-06-14,17:50:00,HAMILTON,Muatadel,6f,4,41.0,55.66,0.0115799215
2023-06-14,17:50:00,HAMILTON,Henery Hawk,6f,13,201.0,720.95,0.0028433234
2023-06-14,17:50:00,HAMILTON,Beast Of Burden,6f,11,5.5,6.0,0.25966153
2023-06-14,17:50:00,HAMILTON,Giselles Izzy,6f,3,6.0,7.4,0.24398127
2023-06-14,17:50:00,HAMILTON,Macho Pride,6f,2,7.5,9.86,0.09626973
2023-06-14,17:50:00,HAMILTON,Monsieur Fantaisie,6f,12,9.0,10.26,0.3294232
2023-06-14,17:50:00,HAMILTON,Spartan Fighter,6f,5,9.5,13.55,0.08493202
2023-06-14,17:50:00,HAMILTON,Jackmeister Rudi,6f,10,21.0,33.18,0.016989442
2023-06-14,17:50:00,HAMILTON,Zegos Surprise,6f,7,23.0,28.87,0.024886066
2023-06-14,17:50:00,HAMILTON,Oriental Lilly,6f,8,26.0,32.0,0.072007634
2023-06-14,18:20:00,HAMILTON,Scoops Ahoy,5f,1,1.36,1.37,0.9086715
2023-06-14,18:20:00,HAMILTON,Blue Moon Baby,5f,4,8.5,11.44,0.11697394
2023-06-14,18:20:00,HAMILTON,Riverview Law,5f,2,9.5,12.39,0.26098078
2023-06-14,18:20:00,HAMILTON,Evoluir,5f,5,11.0,11.1,0.06968331
2023-06-14,18:20:00,HAMILTON,Zaphea,5f,3,67.0,114.37,0.03985232
2023-06-14,18:50:00,HAMILTON,Graces Quest,1m3f,5,2.88,3.35,0.69188076
